WP_003511526.1,CLO1313_RS03165,Cthe_3067
WP_003517330.1,CLO1313_RS11910,Cthe_1581
WP_003517334.1,CLO1313_RS11900,Cthe_1579
WP_003517341.1,CLO1313_RS11885,Cthe_1576
WP_003517343.1,CLO1313_RS11880,Cthe_1575
WP_003517348.1,CLO1313_RS11870,Cthe_1573
WP_003517352.1,CLO1313_RS11860,Cthe_1571
WP_003517353.1,CLO1313_RS11855,Cthe_1570
WP_003517355.1,CLO1313_RS11850,Cthe_1569
WP_003517359.1,CLO1313_RS11840,Cthe_1567
WP_003517362.1,CLO1313_RS11835,Cthe_1566
WP_003517364.1,CLO1313_RS11830,Cthe_1565
WP_003517366.1,CLO1313_RS11825,Cthe_1564
WP_003517368.1,CLO1313_RS11820,Cthe_1563
WP_003517370.1,CLO1313_RS11815,Cthe_1562
WP_003517372.1,CLO1313_RS11810,Cthe_1561
WP_003517374.1,CLO1313_RS11805,Cthe_1560
WP_003517375.1,CLO1313_RS11800,Cthe_1559
WP_003517377.1,CLO1313_RS11790,Cthe_1557
WP_003517378.1,CLO1313_RS11785,Cthe_1556
WP_003517379.1,CLO1313_RS11780,Cthe_1555
WP_003517381.1,CLO1313_RS11775,Cthe_1554
WP_003517383.1,CLO1313_RS11770,Cthe_1553
WP_003517385.1,CLO1313_RS11765,Cthe_1552
WP_003517389.1,CLO1313_RS11750,Cthe_1549
WP_003517391.1,CLO1313_RS11745,Cthe_1548
WP_003517395.1,CLO1313_RS11735,Cthe_1546
WP_003517398.1,CLO1313_RS11720,Cthe_1543
WP_003517399.1,CLO1313_RS11715,Cthe_1542
WP_003517410.1,CLO1313_RS11690,Cthe_1537
WP_003517412.1,CLO1313_RS11685,Cthe_1536
WP_003517414.1,CLO1313_RS11680,Cthe_1535
WP_003517416.1,CLO1313_RS11675,Cthe_1534
WP_003517434.1,CLO1313_RS05200,Cthe_1237
WP_003517442.1,CLO1313_RS05180,Cthe_1241
WP_003517444.1,CLO1313_RS05175,Cthe_1243
WP_003517447.1,CLO1313_RS05165,Cthe_1245
WP_003517454.1,CLO1313_RS05150,Cthe_1248
WP_003517457.1,CLO1313_RS05140,Cthe_1250
WP_003517459.1,CLO1313_RS05135,Cthe_1251
WP_003517461.1,CLO1313_RS05130,Cthe_1252
WP_003517464.1,CLO1313_RS15580,Cthe_1254
WP_003517475.1,CLO1313_RS05120,Cthe_1255
WP_003517480.1,CLO1313_RS05115,Cthe_1256
WP_003517485.1,CLO1313_RS05105,Cthe_1258
WP_003517487.1,CLO1313_RS05100,Cthe_1259
WP_003517488.1,CLO1313_RS05095,Cthe_1260
WP_003517489.1,CLO1313_RS05090,Cthe_1261
WP_003517490.1,CLO1313_RS05085,Cthe_1262
WP_003517491.1,CLO1313_RS05080,Cthe_1263
WP_003517495.1,CLO1313_RS05060,Cthe_1267
WP_003517497.1,CLO1313_RS05050,Cthe_1269
WP_003517498.1,CLO1313_RS05045,Cthe_1270
WP_003517499.1,CLO1313_RS05040,Cthe_1271
WP_003517500.1,CLO1313_RS05035,Cthe_1272
WP_003517501.1,CLO1313_RS05030,Cthe_1273
WP_003517502.1,CLO1313_RS05025,Cthe_1274
WP_003517503.1,CLO1313_RS05020,Cthe_1275
WP_003517504.1,CLO1313_RS05015,Cthe_1276
WP_003517505.1,CLO1313_RS05010,Cthe_1277
WP_003517507.1,CLO1313_RS05000,Cthe_1279
WP_003517508.1,CLO1313_RS04995,Cthe_1280
WP_003517509.1,CLO1313_RS04990,Cthe_1281
WP_003517512.1,CLO1313_RS04980,Cthe_1283
WP_003517514.1,CLO1313_RS04975,Cthe_1284
WP_003517525.1,CLO1313_RS04965,Cthe_1286
WP_003517532.1,CLO1313_RS04950,Cthe_1289
WP_003517534.1,CLO1313_RS04945,Cthe_1290
WP_003517535.1,CLO1313_RS04940,Cthe_1291
WP_003517537.1,CLO1313_RS04935,Cthe_1292
WP_003517539.1,CLO1313_RS04930,Cthe_1293
WP_003517545.1,CLO1313_RS04920,Cthe_1295
WP_003517548.1,CLO1313_RS04915,Cthe_1296
WP_003517549.1,CLO1313_RS04910,Cthe_1297
WP_003517550.1,CLO1313_RS04905,Cthe_1298
WP_003517551.1,CLO1313_RS04900,Cthe_1299
WP_003517561.1,CLO1313_RS08630,Cthe_0530
WP_003517567.1,CLO1313_RS08615,Cthe_0532
WP_003517569.1,CLO1313_RS08610,Cthe_0533
WP_003517578.1,CLO1313_RS08600,Cthe_0535
WP_003517581.1,CLO1313_RS08595,Cthe_0536
WP_003517585.1,CLO1313_RS08585,Cthe_0538
WP_003517588.1,CLO1313_RS08580,Cthe_0539
WP_003517592.1,CLO1313_RS08570,Cthe_0541
WP_003517593.1,CLO1313_RS08565,Cthe_0542
WP_003517595.1,CLO1313_RS08560,Cthe_0543
WP_003517600.1,CLO1313_RS08545,Cthe_0546
WP_003517602.1,CLO1313_RS08540,Cthe_0547
WP_003517604.1,CLO1313_RS08535,Cthe_0548
WP_003517607.1,CLO1313_RS08530,Cthe_0549
WP_003517609.1,CLO1313_RS08525,Cthe_0550
WP_003517611.1,CLO1313_RS08515,Cthe_0551
WP_003517613.1,CLO1313_RS08510,Cthe_0552
WP_003517615.1,CLO1313_RS08505,Cthe_0553
WP_003517619.1,CLO1313_RS08495,Cthe_0555
WP_003517623.1,CLO1313_RS08485,Cthe_0557
WP_003517625.1,CLO1313_RS08480,Cthe_0558
WP_003517627.1,CLO1313_RS08475,Cthe_0559
WP_003517629.1,CLO1313_RS08470,Cthe_0560
WP_003517632.1,CLO1313_RS08460,Cthe_0562
WP_003517633.1,CLO1313_RS08455,Cthe_0563
WP_003517637.1,CLO1313_RS08445,Cthe_0565
WP_003517639.1,CLO1313_RS08440,Cthe_0566
WP_003517641.1,CLO1313_RS08435,Cthe_0567
WP_003517644.1,CLO1313_RS08425,Cthe_0569
WP_003517648.1,CLO1313_RS08420,Cthe_0570
WP_003517649.1,CLO1313_RS08415,Cthe_0571
WP_003517651.1,CLO1313_RS08410,Cthe_0572
WP_003517653.1,CLO1313_RS08405,Cthe_0573
WP_003517654.1,CLO1313_RS08400,Cthe_0574
WP_003517657.1,CLO1313_RS08395,Cthe_0575
WP_003517659.1,CLO1313_RS08390,Cthe_0576
WP_003517666.1,CLO1313_RS08375,Cthe_0579
WP_003517677.1,CLO1313_RS08355,Cthe_0583
WP_003517679.1,CLO1313_RS08350,Cthe_0584
WP_003517712.1,CLO1313_RS11640,Cthe_1526
WP_003517715.1,CLO1313_RS11630,Cthe_1524
WP_003517719.1,CLO1313_RS11620,Cthe_1522
WP_003517724.1,CLO1313_RS11595,Cthe_1520
WP_003517741.1,CLO1313_RS11560,Cthe_1514
WP_003517742.1,CLO1313_RS11555,Cthe_1513
WP_003517768.1,CLO1313_RS11505,Cthe_1503
WP_003517769.1,CLO1313_RS11500,Cthe_1502
WP_003517778.1,CLO1313_RS11470,Cthe_1495
WP_003517779.1,CLO1313_RS11465,Cthe_1494
WP_003517781.1,CLO1313_RS11460,Cthe_1493
WP_003517796.1,CLO1313_RS11425,Cthe_1486
WP_003517800.1,CLO1313_RS11415,Cthe_1484
WP_003517805.1,CLO1313_RS11405,Cthe_1482
WP_003517812.1,CLO1313_RS11390,Cthe_1479
WP_003517815.1,CLO1313_RS11385,Cthe_1478
WP_003517821.1,CLO1313_RS11365,Cthe_3358
WP_003517823.1,CLO1313_RS11360,Cthe_1474
WP_003517830.1,CLO1313_RS11340,Cthe_1470
WP_003517832.1,CLO1313_RS11330,Cthe_1467
WP_003517834.1,CLO1313_RS11325,Cthe_1466
WP_003517839.1,CLO1313_RS11310,Cthe_1463
WP_003517840.1,CLO1313_RS11305,Cthe_1462
WP_003517862.1,CLO1313_RS10825,Cthe_0096
WP_003517864.1,CLO1313_RS10820,Cthe_0097
WP_003517868.1,CLO1313_RS10735,Cthe_0112
WP_003517869.1,CLO1313_RS10730,Cthe_0113
WP_003517870.1,CLO1313_RS10680,Cthe_0123
WP_003517873.1,CLO1313_RS10655,Cthe_0129
WP_003517875.1,CLO1313_RS10645,Cthe_0131
WP_003517880.1,CLO1313_RS10610,Cthe_0138
WP_003517888.1,CLO1313_RS09005,Cthe_0439
WP_003517891.1,CLO1313_RS09000,Cthe_0440
WP_003517897.1,CLO1313_RS08985,Cthe_0443
WP_003517900.1,CLO1313_RS08980,Cthe_0444
WP_003517903.1,CLO1313_RS08975,Cthe_0445
WP_003517906.1,CLO1313_RS08970,Cthe_0446
WP_003517908.1,CLO1313_RS08965,Cthe_0447
WP_003517911.1,CLO1313_RS08960,Cthe_0448
WP_003517913.1,CLO1313_RS08955,Cthe_0449
WP_003517916.1,CLO1313_RS08950,Cthe_0450
WP_003517918.1,CLO1313_RS08945,Cthe_0451
WP_003517923.1,CLO1313_RS08935,Cthe_0453
WP_003517925.1,CLO1313_RS08930,Cthe_0454
WP_003517935.1,CLO1313_RS08910,Cthe_0458
WP_003517936.1,CLO1313_RS08905,Cthe_0459
WP_003517938.1,CLO1313_RS08900,Cthe_0460
WP_003517940.1,CLO1313_RS08895,Cthe_0461
WP_003517944.1,CLO1313_RS08885,Cthe_0463
WP_003517946.1,CLO1313_RS08880,Cthe_0464
WP_003517950.1,CLO1313_RS08870,Cthe_0466
WP_003517951.1,CLO1313_RS08865,Cthe_0467
WP_003517953.1,CLO1313_RS08860,Cthe_0468
WP_003517955.1,CLO1313_RS08855,Cthe_0469
WP_003517957.1,CLO1313_RS08850,Cthe_0470
WP_003517963.1,CLO1313_RS08835,Cthe_0473
WP_003517965.1,CLO1313_RS08830,Cthe_0474
WP_003517969.1,CLO1313_RS08820,Cthe_0476
WP_003517971.1,CLO1313_RS08815,Cthe_0477
WP_003517974.1,CLO1313_RS08805,Cthe_0479
WP_003517976.1,CLO1313_RS08800,Cthe_0480
WP_003517978.1,CLO1313_RS08795,Cthe_0481
WP_003517979.1,CLO1313_RS08790,Cthe_0482
WP_003517981.1,CLO1313_RS08785,Cthe_0483
WP_003517982.1,CLO1313_RS08780,Cthe_0484
WP_003517983.1,CLO1313_RS08775,Cthe_0485
WP_003517984.1,CLO1313_RS08770,Cthe_0486
WP_003517986.1,CLO1313_RS08760,Cthe_0488
WP_003517987.1,CLO1313_RS08755,Cthe_0489
WP_003517991.1,CLO1313_RS08735,Cthe_0493
WP_003517992.1,CLO1313_RS08730,Cthe_0494
WP_003517994.1,CLO1313_RS08720,Cthe_0498
WP_003517995.1,CLO1313_RS08715,Cthe_0499
WP_003517996.1,CLO1313_RS08710,Cthe_0500
WP_003518002.1,CLO1313_RS08685,Cthe_0505
WP_003518003.1,CLO1313_RS08680,Cthe_0506
WP_003518004.1,CLO1313_RS08675,Cthe_0507
WP_003518005.1,CLO1313_RS08670,Cthe_0508
WP_003518007.1,CLO1313_RS08660,Cthe_0509
WP_003518008.1,CLO1313_RS08655,Cthe_0511
WP_003518029.1,CLO1313_RS10550,Cthe_0150
WP_003518031.1,CLO1313_RS10540,Cthe_0152
WP_003518049.1,CLO1313_RS10490,Cthe_0163
WP_003518067.1,CLO1313_RS10365,Cthe_0187
WP_003518069.1,CLO1313_RS10355,Cthe_0189
WP_003518070.1,CLO1313_RS10345,Cthe_0191
WP_003518072.1,CLO1313_RS10330,Cthe_0193
WP_003518077.1,CLO1313_RS10265,Cthe_0206
WP_003518083.1,CLO1313_RS10245,Cthe_0209
WP_003518120.1,CLO1313_RS15290,Cthe_2346
WP_003518136.1,CLO1313_RS15175,Cthe_2313
WP_003518139.1,CLO1313_RS15130,Cthe_2306
WP_003518145.1,CLO1313_RS15095,Cthe_2299
WP_003518160.1,CLO1313_RS10015,Cthe_0249
WP_003518163.1,CLO1313_RS09980,Cthe_0256
WP_003518165.1,CLO1313_RS09975,Cthe_0257
WP_003518171.1,CLO1313_RS09910,Cthe_0270
WP_003518173.1,CLO1313_RS09900,Cthe_0272
WP_003518175.1,CLO1313_RS09890,Cthe_0274
WP_003518177.1,CLO1313_RS09885,Cthe_0275
WP_003518182.1,CLO1313_RS09845,Cthe_0284
WP_003518218.1,CLO1313_RS04480,Cthe_1375
WP_003518220.1,CLO1313_RS04475,Cthe_1376
WP_003518229.1,CLO1313_RS04455,Cthe_1380
WP_003518235.1,CLO1313_RS04440,Cthe_1383
WP_003518237.1,CLO1313_RS04435,Cthe_1384
WP_003518239.1,CLO1313_RS04430,Cthe_1385
WP_003518240.1,CLO1313_RS04425,Cthe_1386
WP_003518242.1,CLO1313_RS04420,Cthe_1387
WP_003518251.1,CLO1313_RS04395,Cthe_1391
WP_003518263.1,CLO1313_RS04380,Cthe_1396
WP_003518265.1,CLO1313_RS04375,Cthe_1397
WP_003518268.1,CLO1313_RS04370,Cthe_1398
WP_003518270.1,CLO1313_RS04365,Cthe_1399
WP_003518272.1,CLO1313_RS04360,Cthe_1400
WP_003518280.1,CLO1313_RS04355,Cthe_1401
WP_003518283.1,CLO1313_RS04350,Cthe_1402
WP_003518285.1,CLO1313_RS04345,Cthe_1403
WP_003518298.1,CLO1313_RS04320,Cthe_1408
WP_003518303.1,CLO1313_RS04305,Cthe_1411
WP_003518307.1,CLO1313_RS04295,Cthe_1413
WP_003518310.1,CLO1313_RS04290,Cthe_1414
WP_003518311.1,CLO1313_RS04285,Cthe_1415
WP_003518315.1,CLO1313_RS04275,Cthe_1419
WP_003518316.1,CLO1313_RS04270,Cthe_1420
WP_003518318.1,CLO1313_RS04265,Cthe_1421
WP_003518337.1,CLO1313_RS00735,Cthe_2555
WP_003518341.1,CLO1313_RS00715,Cthe_2551
WP_003518346.1,CLO1313_RS00705,Cthe_2549
WP_003518355.1,CLO1313_RS00665,Cthe_2543
WP_003518357.1,CLO1313_RS00635,Cthe_2537
WP_003518358.1,CLO1313_RS00615,Cthe_2533
WP_003518359.1,CLO1313_RS00580,Cthe_2526
WP_003518360.1,CLO1313_RS00570,Cthe_2524
WP_003518362.1,CLO1313_RS00500,Cthe_2510
WP_003518381.1,CLO1313_RS11090,Cthe_0043
WP_003518392.1,CLO1313_RS11050,Cthe_0051
WP_003518396.1,CLO1313_RS11035,Cthe_0054
WP_003518398.1,CLO1313_RS11030,Cthe_0055
WP_003518401.1,CLO1313_RS11010,Cthe_0059
WP_003518405.1,CLO1313_RS10995,Cthe_0062
WP_003518407.1,CLO1313_RS10985,Cthe_0064
WP_003518450.1,CLO1313_RS13260,Cthe_1940
WP_003518452.1,CLO1313_RS13255,Cthe_1939
WP_003518456.1,CLO1313_RS15030,Cthe_2284
WP_003518457.1,CLO1313_RS15025,Cthe_2283
WP_003518460.1,CLO1313_RS15000,Cthe_2278
WP_003518468.1,CLO1313_RS14970,Cthe_2273
WP_003518481.1,CLO1313_RS14915,Cthe_2262
WP_003518486.1,CLO1313_RS14860,Cthe_2251
WP_003518494.1,CLO1313_RS14820,Cthe_2243
WP_003518549.1,CLO1313_RS02365,Cthe_2924
WP_003518575.1,CLO1313_RS06575,Cthe_0922
WP_003518577.1,CLO1313_RS06570,Cthe_0923
WP_003518579.1,CLO1313_RS06565,Cthe_0924
WP_003518584.1,CLO1313_RS06555,Cthe_0926
WP_003518588.1,CLO1313_RS06545,Cthe_0928
WP_003518590.1,CLO1313_RS06540,Cthe_0929
WP_003518592.1,CLO1313_RS06535,Cthe_0930
WP_003518593.1,CLO1313_RS06530,Cthe_0931
WP_003518595.1,CLO1313_RS06525,Cthe_0932
WP_003518597.1,CLO1313_RS06520,Cthe_0933
WP_003518601.1,CLO1313_RS06515,Cthe_0934
WP_003518603.1,CLO1313_RS06510,Cthe_0935
WP_003518605.1,CLO1313_RS06505,Cthe_0936
WP_003518607.1,CLO1313_RS06500,Cthe_0937
WP_003518610.1,CLO1313_RS06490,Cthe_0939
WP_003518614.1,CLO1313_RS06480,Cthe_0941
WP_003518616.1,CLO1313_RS06475,Cthe_0942
WP_003518618.1,CLO1313_RS06470,Cthe_0943
WP_003518624.1,CLO1313_RS06455,Cthe_0946
WP_003518626.1,CLO1313_RS06450,Cthe_0947
WP_003518631.1,CLO1313_RS06440,Cthe_0949
WP_003518633.1,CLO1313_RS06435,Cthe_0950
WP_003518635.1,CLO1313_RS06430,Cthe_0951
WP_003518637.1,CLO1313_RS06425,Cthe_0952
WP_003518639.1,CLO1313_RS06420,Cthe_0953
WP_003518641.1,CLO1313_RS06415,Cthe_3332
WP_003518642.1,CLO1313_RS06410,Cthe_0954
WP_003518645.1,CLO1313_RS06405,Cthe_0955
WP_003518647.1,CLO1313_RS06400,Cthe_0956
WP_003518649.1,CLO1313_RS06395,Cthe_0957
WP_003518652.1,CLO1313_RS06385,Cthe_0959
WP_003518656.1,CLO1313_RS06375,Cthe_0961
WP_003518658.1,CLO1313_RS06370,Cthe_0962
WP_003518660.1,CLO1313_RS06365,Cthe_0963
WP_003518661.1,CLO1313_RS06360,Cthe_0964
WP_003518662.1,CLO1313_RS06355,Cthe_0965
WP_003518663.1,CLO1313_RS06350,Cthe_0966
WP_003518664.1,CLO1313_RS06340,Cthe_0968
WP_003518671.1,CLO1313_RS09300,Cthe_0381
WP_003518674.1,CLO1313_RS09280,Cthe_0384
WP_003518679.1,CLO1313_RS09230,Cthe_0396
WP_003518684.1,CLO1313_RS09200,Cthe_0402
WP_003518700.1,CLO1313_RS07180,Cthe_0802
WP_003518702.1,CLO1313_RS07175,Cthe_0803
WP_003518704.1,CLO1313_RS07170,Cthe_0804
WP_003518706.1,CLO1313_RS07165,Cthe_0805
WP_003518707.1,CLO1313_RS07160,Cthe_0806
WP_003518709.1,CLO1313_RS07155,Cthe_0807
WP_003518711.1,CLO1313_RS07150,Cthe_0808
WP_003518712.1,CLO1313_RS07145,Cthe_0809
WP_003518718.1,CLO1313_RS07130,Cthe_0812
WP_003518724.1,CLO1313_RS07115,Cthe_0815
WP_003518725.1,CLO1313_RS07110,Cthe_0816
WP_003518728.1,CLO1313_RS07100,Cthe_0818
WP_003518730.1,CLO1313_RS07095,Cthe_0819
WP_003518741.1,CLO1313_RS07065,Cthe_0826
WP_003518743.1,CLO1313_RS07060,Cthe_0827
WP_003518745.1,CLO1313_RS07055,Cthe_0828
WP_003518747.1,CLO1313_RS07050,Cthe_0829
WP_003518749.1,CLO1313_RS07045,Cthe_0830
WP_003518753.1,CLO1313_RS07035,Cthe_0832
WP_003518755.1,CLO1313_RS07030,Cthe_0833
WP_003518757.1,CLO1313_RS07025,Cthe_0834
WP_003518759.1,CLO1313_RS07020,Cthe_0835
WP_003518761.1,CLO1313_RS07015,Cthe_0836
WP_003518763.1,CLO1313_RS07010,Cthe_0837
WP_003518765.1,CLO1313_RS07005,Cthe_0838
WP_003518767.1,CLO1313_RS07000,Cthe_0839
WP_003518769.1,CLO1313_RS06995,Cthe_0840
WP_003518771.1,CLO1313_RS06990,Cthe_0841
WP_003518773.1,CLO1313_RS06985,Cthe_0842
WP_003518775.1,CLO1313_RS06980,Cthe_0843
WP_003518777.1,CLO1313_RS06975,Cthe_0844
WP_003518779.1,CLO1313_RS06970,Cthe_0845
WP_003518803.1,CLO1313_RS02140,Cthe_2883
WP_003518813.1,CLO1313_RS02055,Cthe_2819
WP_003518842.1,CLO1313_RS05405,Cthe_1195
WP_003518853.1,CLO1313_RS05385,Cthe_1199
WP_003518855.1,CLO1313_RS05380,Cthe_1200
WP_003518858.1,CLO1313_RS05375,Cthe_1201
WP_003518863.1,CLO1313_RS05365,Cthe_1203
WP_003518865.1,CLO1313_RS05360,Cthe_1204
WP_003518866.1,CLO1313_RS05355,Cthe_1205
WP_003518868.1,CLO1313_RS05350,Cthe_1207
WP_003518869.1,CLO1313_RS15800,Cthe_3346
WP_003518870.1,CLO1313_RS05345,Cthe_1208
WP_003518874.1,CLO1313_RS05335,Cthe_1210
WP_003518875.1,CLO1313_RS05330,Cthe_1211
WP_003518879.1,CLO1313_RS05315,Cthe_1214
WP_003518881.1,CLO1313_RS05310,Cthe_1215
WP_003518883.1,CLO1313_RS05305,Cthe_1216
WP_003518885.1,CLO1313_RS05300,Cthe_1217
WP_003518887.1,CLO1313_RS05295,Cthe_1218
WP_003518891.1,CLO1313_RS05285,Cthe_1220
WP_003518897.1,CLO1313_RS05270,Cthe_1223
WP_003518898.1,CLO1313_RS05265,Cthe_1224
WP_003518900.1,CLO1313_RS05255,Cthe_1226
WP_003518901.1,CLO1313_RS05250,Cthe_1227
WP_003518906.1,CLO1313_RS12960,Cthe_1860
WP_003518909.1,CLO1313_RS12930,Cthe_1854
WP_003518917.1,CLO1313_RS12840,Cthe_1841
WP_003518961.1,CLO1313_RS11140,Cthe_0035
WP_003518979.1,CLO1313_RS14670,Cthe_2214
WP_003518982.1,CLO1313_RS14640,Cthe_2208
WP_003519014.1,CLO1313_RS10025,Cthe_0247
WP_003519029.1,CLO1313_RS09135,Cthe_0415
WP_003519031.1,CLO1313_RS09125,Cthe_0417
WP_003519033.1,CLO1313_RS09115,Cthe_0419
WP_003519034.1,CLO1313_RS09110,Cthe_0420
WP_003519036.1,CLO1313_RS09105,Cthe_0421
WP_003519039.1,CLO1313_RS09095,Cthe_0423
WP_003519055.1,CLO1313_RS09085,Cthe_0425
WP_003519056.1,CLO1313_RS09080,Cthe_0426
WP_003519058.1,CLO1313_RS09070,Cthe_0428
WP_003519059.1,CLO1313_RS09065,Cthe_0429
WP_003519061.1,CLO1313_RS09060,Cthe_0430
WP_003519067.1,CLO1313_RS09055,Cthe_0431
WP_003519072.1,CLO1313_RS09045,Cthe_0433
WP_003519073.1,CLO1313_RS09040,Cthe_0434
WP_003519074.1,CLO1313_RS09035,Cthe_0435
WP_003519075.1,CLO1313_RS09030,Cthe_0436
WP_003519077.1,CLO1313_RS09020,Cthe_0438
WP_003519087.1,CLO1313_RS09570,Cthe_0330
WP_003519089.1,CLO1313_RS09560,Cthe_0332
WP_003519094.1,CLO1313_RS09530,Cthe_0338
WP_003519098.1,CLO1313_RS09495,Cthe_0345
WP_003519104.1,CLO1313_RS05240,Cthe_1228
WP_003519106.1,CLO1313_RS05235,Cthe_1229
WP_003519108.1,CLO1313_RS05230,Cthe_1230
WP_003519111.1,CLO1313_RS05225,Cthe_1231
WP_003519126.1,CLO1313_RS05595,Cthe_1110
WP_003519130.1,CLO1313_RS05585,Cthe_1112
WP_003519132.1,CLO1313_RS05580,Cthe_1162
WP_003519133.1,CLO1313_RS05575,Cthe_1163
WP_003519140.1,CLO1313_RS05560,Cthe_1166
WP_003519142.1,CLO1313_RS05555,Cthe_1167
WP_003519146.1,CLO1313_RS05545,Cthe_1169
WP_003519149.1,CLO1313_RS05540,Cthe_1170
WP_003519151.1,CLO1313_RS05535,Cthe_1171
WP_003519155.1,CLO1313_RS05530,Cthe_1172
WP_003519166.1,CLO1313_RS05515,Cthe_1175
WP_003519167.1,CLO1313_RS05510,Cthe_1176
WP_003519168.1,CLO1313_RS05505,Cthe_1177
WP_003519170.1,CLO1313_RS05500,Cthe_1178
WP_003519171.1,CLO1313_RS05495,Cthe_1179
WP_003519182.1,CLO1313_RS04195,Cthe_1434
WP_003519185.1,CLO1313_RS04190,Cthe_1435
WP_003519189.1,CLO1313_RS04175,Cthe_1438
WP_003519190.1,CLO1313_RS04170,Cthe_1439
WP_003519198.1,CLO1313_RS04150,Cthe_1443
WP_003519199.1,CLO1313_RS04145,Cthe_1444
WP_003519202.1,CLO1313_RS04140,Cthe_1445
WP_003519204.1,CLO1313_RS04135,Cthe_1446
WP_003519206.1,CLO1313_RS04130,Cthe_1447
WP_003519208.1,CLO1313_RS04125,Cthe_1448
WP_003519210.1,CLO1313_RS04120,Cthe_1449
WP_003519219.1,CLO1313_RS04115,Cthe_1450
WP_003519231.1,CLO1313_RS04095,Cthe_1454
WP_003519233.1,CLO1313_RS04090,Cthe_1455
WP_003519238.1,CLO1313_RS04080,Cthe_1457
WP_003519241.1,CLO1313_RS04075,Cthe_1458
WP_003519284.1,CLO1313_RS09765,Cthe_0296
WP_003519322.1,CLO1313_RS13180,Cthe_1922
WP_003519333.1,CLO1313_RS09655,Cthe_0318
WP_003519336.1,CLO1313_RS09635,Cthe_0322
WP_003519349.1,CLO1313_RS03160,Cthe_3066
WP_003519351.1,CLO1313_RS03150,Cthe_3064
WP_003519369.1,CLO1313_RS03275,Cthe_3090
WP_003519375.1,CLO1313_RS03220,Cthe_3079
WP_003519385.1,CLO1313_RS04525,Cthe_1369
WP_003519389.1,CLO1313_RS04515,Cthe_1370
WP_003519391.1,CLO1313_RS04510,Cthe_1371
WP_003519398.1,CLO1313_RS04495,Cthe_1372
WP_003519419.1,CLO1313_RS02635,Cthe_2966
WP_003519421.1,CLO1313_RS02620,Cthe_2963
WP_003519428.1,CLO1313_RS05490,Cthe_1180
WP_003519429.1,CLO1313_RS05485,Cthe_1181
WP_003519431.1,CLO1313_RS05475,Cthe_1183
WP_003519432.1,CLO1313_RS05470,Cthe_1184
WP_003519433.1,CLO1313_RS05465,Cthe_1185
WP_003519434.1,CLO1313_RS05460,Cthe_1186
WP_003519435.1,CLO1313_RS05455,Cthe_1187
WP_003519437.1,CLO1313_RS05445,Cthe_1189
WP_003519438.1,CLO1313_RS05440,Cthe_1190
WP_003519439.1,CLO1313_RS05435,Cthe_1191
WP_003519458.1,CLO1313_RS04245,Cthe_1424
WP_003519460.1,CLO1313_RS04235,Cthe_1426
WP_003519461.1,CLO1313_RS04230,Cthe_1427
WP_003519462.1,CLO1313_RS04225,Cthe_1428
WP_003519463.1,CLO1313_RS04220,Cthe_1429
WP_003519464.1,CLO1313_RS04215,Cthe_1430
WP_003519474.1,CLO1313_RS04020,Cthe_3231
WP_003519502.1,CLO1313_RS13030,Cthe_1893
WP_003519503.1,CLO1313_RS13035,Cthe_1894
WP_003519663.1,CLO1313_RS07195,Cthe_0799
WP_003519665.1,CLO1313_RS07190,Cthe_0800
WP_003519693.1,CLO1313_RS12775,Cthe_3229
WP_003519966.1,CLO1313_RS00325,Cthe_2430
WP_003519973.1,CLO1313_RS00165,Cthe_2400
WP_003520172.1,CLO1313_RS04405,Cthe_1389
WP_003520176.1,CLO1313_RS04415,Cthe_1388
WP_003520182.1,CLO1313_RS04470,Cthe_1377
WP_003520198.1,CLO1313_RS05260,Cthe_1225
WP_003520229.1,CLO1313_RS14195,Cthe_2138
WP_003520265.1,CLO1313_RS08365,Cthe_0581
WP_003520277.1,CLO1313_RS08635,Cthe_0528
WP_003520339.1,CLO1313_RS08990,Cthe_0442
WP_003520349.1,CLO1313_RS08700,Cthe_0502
WP_003520369.1,CLO1313_RS06460,Cthe_0945
WP_003520526.1,CLO1313_RS04545,Cthe_1366
WP_003520530.1,CLO1313_RS04605,Cthe_1354
WP_003520546.1,CLO1313_RS04895,Cthe_1300
WP_003520552.1,CLO1313_RS04955,Cthe_1288
WP_003520557.1,CLO1313_RS04985,Cthe_1282
WP_003520620.1,CLO1313_RS11195,Cthe_0025
WP_003520661.1,CLO1313_RS12415,Cthe_1778
WP_003520797.1,CLO1313_RS10225,Cthe_0212
WP_003520820.1,CLO1313_RS09090,Cthe_0424
WP_003520913.1,CLO1313_RS06830,Cthe_0872
WP_003520919.1,CLO1313_RS06770,Cthe_0885
WP_003520929.1,CLO1313_RS06705,Cthe_0896
WP_003520957.1,CLO1313_RS08210,Cthe_0601
WP_003520966.1,CLO1313_RS08120,Cthe_0619
WP_003520969.1,CLO1313_RS08090,Cthe_0625
WP_003520976.1,CLO1313_RS07925,Cthe_0654
WP_003520978.1,CLO1313_RS07810,Cthe_0675
WP_003520979.1,CLO1313_RS07785,Cthe_0680
WP_003520980.1,CLO1313_RS07780,Cthe_0681
WP_003520983.1,CLO1313_RS07745,Cthe_0688
WP_003520984.1,CLO1313_RS07735,Cthe_0690
WP_003520985.1,CLO1313_RS07705,Cthe_0697
WP_003520986.1,CLO1313_RS15600,Cthe_0714
WP_003521052.1,CLO1313_RS00710,Cthe_2550
